id,title,parrent_id,type,priority,created_at,updated_at
1,Sport,0,skill,0,,
2,Technology,0,skill,1,,
3,Food,0,skill,2,,
4,Fitness and wellness,0,skill,3,,
5,Hobbies and activities,0,skill,4,,
6,Baseball,1,skill,0,,
7,Baseketball,1,skill,1,,
8,Football,1,skill,2,,
9,Tennis,0,skill,3,,
10,Computer Sciences,2,skill,0,,
11,Hardware,2,skill,1,,
12,Software,2,skill,2,,
13,Biology,2,skill,3,,
14,Cooking,3,skill,0,,
15,Decorating,3,skill,1,,
16,Bodybuilding,4,skill,0,,
17,Meditation,4,skill,1,,
18,Nutritions,4,skill,2,,
19,Yoga,4,skill,3,,
20,Art and music,5,skill,0,,
21,Pets,5,skill,1,,
22,Travel,5,skill,2,,
23,Vehicle,5,skill,3,,
24,Hit and run,6,skill,0,,
25,Homerun,6,skill,1,,
26,Hit by pitch,6,skill,2,,
27,Dribbling,7,skill,0,,
28,Line defense,7,skill,1,,
29,Slam dunk,7,skill,2,,
30,Off-tackle run,8,skill,0,,
31,Bump and run coverage,8,skill,1,,
32,Spread offense,8,skill,2,,
33,Backspin,9,skill,0,,
34,Backhand,9,skill,1,,
35,Swing volley,9,skill,2,,
36,Machine learning,10,skill,0,,
37,Data mining,10,skill,1,,
38,Security,10,skill,2,,
39,Fix,11,skill,0,,
40,Create,11,skill,1,,
41,Assemble,11,skill,2,,
42,Back-end,12,skill,0,,
43,Front-end,12,skill,1,,
44,Network,12,skill,2,,
45,Diseases,13,skill,0,,
46,Virus,13,skill,1,,
47,DNA,13,skill,2,,
48,Cake,14,skill,0,,
49,Ice cream,14,skill,1,,
50,Dessert,14,skill,2,,
51,Cake,15,skill,0,,
52,Ice cream,15,skill,1,,
53,Dessert,15,skill,2,,
