id,mentor,mentee,program_id,price,type,return_program_id,status,created_at,updated_at
1,100,28,78,84,0,73,1,,
2,111,94,58,94,1,9,1,,
3,71,72,53,91,1,,1,,
4,8,83,83,95,1,,0,,
5,117,20,6,38,0,,1,,
6,118,121,51,83,0,,0,,
7,100,94,78,85,1,9,0,,
8,4,79,36,98,1,,1,,
9,57,59,37,94,0,56,0,,
10,13,58,72,58,0,62,0,,
11,80,63,34,9,1,14,0,,
12,75,79,20,0,0,,0,,
13,8,114,83,38,0,,0,,
14,118,43,26,68,1,,0,,
15,18,62,74,11,0,,1,,
16,99,91,10,74,1,,1,,
17,113,69,64,37,1,,1,,
18,108,30,69,64,1,99,0,,
19,117,25,6,12,1,,1,,
20,124,43,79,50,0,,0,,
21,87,20,61,99,1,,1,,
22,110,89,19,17,1,,1,,
23,53,106,17,40,0,,1,,
24,48,91,81,97,0,,0,,
25,31,69,46,58,1,,0,,
26,71,63,7,97,0,14,0,,
27,31,89,46,39,0,,0,,
28,31,83,5,48,1,,0,,
29,117,62,11,98,0,,1,,
30,4,114,36,42,0,,0,,
31,18,25,74,70,1,,1,,
32,94,89,9,10,0,,0,,
33,98,43,98,58,1,,1,,
34,98,69,98,7,0,,0,,
35,100,89,78,95,0,,0,,
36,75,43,20,90,1,,0,,
37,103,40,50,43,0,,0,,
38,80,89,34,78,1,,0,,
39,58,114,85,4,0,,0,,
40,71,14,53,79,1,,1,,
41,108,78,52,63,0,,1,,
42,1,14,13,95,0,,1,,
43,57,114,37,79,0,,0,,
44,35,63,60,53,1,14,1,,
45,63,103,14,95,0,50,0,,
46,108,91,69,60,1,,1,,
47,118,103,51,70,1,50,0,,
48,35,63,60,34,1,14,1,,
49,38,30,66,59,1,99,1,,
50,9,69,87,12,0,,0,,
51,18,14,74,45,0,,0,,
52,100,59,78,20,0,56,0,,
53,113,64,64,47,1,,0,,
54,118,121,51,39,0,,1,,
55,57,28,37,65,0,73,0,,
56,45,64,82,26,1,,0,,
57,87,58,61,12,0,62,1,,
58,58,30,85,16,0,99,0,,
59,109,20,15,85,0,,1,,
60,15,69,70,1,0,,1,,
61,46,64,40,29,1,,1,,
62,109,114,15,67,1,,0,,
63,57,20,37,3,0,,0,,
64,38,62,39,60,0,,0,,
65,1,20,13,36,1,,1,,
66,75,14,20,44,1,,0,,
67,32,20,42,11,0,,0,,
68,1,40,13,38,0,,0,,
69,51,72,49,45,1,,0,,
70,100,91,78,68,0,,0,,
71,38,14,66,9,0,,0,,
72,59,64,56,38,0,,0,,
73,46,64,40,41,1,,1,,
74,108,63,52,55,1,14,1,,
75,35,78,60,84,0,,0,,
76,22,114,24,13,0,,1,,
77,87,89,61,9,1,,0,,
78,58,103,62,80,0,50,1,,
79,58,114,62,92,1,,1,,
80,22,58,24,65,1,62,0,,
81,94,94,9,45,0,9,1,,
82,46,62,40,11,0,,1,,
83,108,40,52,91,1,,0,,
84,88,91,21,37,0,,0,,
85,51,59,49,71,1,56,0,,
86,38,114,39,99,1,,1,,
87,45,79,82,40,1,,0,,
88,58,89,85,54,0,,1,,
89,53,58,17,12,1,62,1,,
90,87,63,61,72,0,14,1,,
91,30,72,99,37,0,,0,,
92,36,89,59,4,0,,0,,
93,34,72,89,83,0,,1,,
94,75,79,20,64,1,,0,,
95,36,89,59,83,1,,1,,
96,117,114,6,58,1,,0,,
97,51,59,49,94,0,56,0,,
98,13,83,72,47,1,,1,,
99,24,79,43,70,1,,1,,
100,45,62,82,87,0,,0,,
