id,user_skill_id,title,details,length,price,is_offline,location,created_at,updated_at
1,2685,Learn aboutIce cream,Professional,0,129,0,0.187018872391155 - 1.86183744485585,,
2,1767,Explore Food,Beginner,0,196,1,0.187483170937201 - 1.86323279790251,,
3,3566,Learn aboutCreate,Professional,2,276,1,0.187261138694083 - 1.86197907502192,,
4,3342,Explore Football,Intermediate,0,213,1,0.186982245080988 - 1.86258336546988,,
5,2117,Learn aboutVirus,Professional,9,185,0,0.187962848369838 - 1.86234202149991,,
6,4826,Explore Tennis,Beginner,1,190,0,0.187182706701554 - 1.86173992704761,,
7,2743,Learn aboutHit by pitch,Professional,7,263,0,0.186201211911547 - 1.86144512048152,,
8,2598,Explore DNA,Professional,9,120,1,0.186856693358925 - 1.86365597136172,,
9,4636,Learn aboutFood,Beginner,9,103,0,0.18789851383577 - 1.86146802155066,,
10,4565,Explore Ice cream,Professional,9,185,0,0.187617764156797 - 1.86153274850532,,
11,4826,Learn aboutTennis,Beginner,1,178,0,0.187579495870937 - 1.86286124614344,,
12,1951,Explore Back-end,Professional,5,182,0,0.188845008406172 - 1.86237998719691,,
13,4453,Learn aboutMeditation,Intermediate,9,151,1,0.187339510317684 - 1.86208048166893,,
14,3197,Explore Off-tackle run,Professional,9,144,0,0.186759161493547 - 1.8617432719284,,
15,969,Learn aboutFix,Professional,7,205,1,0.186623476700867 - 1.86220369383549,,
16,3106,Explore Yoga,Intermediate,8,217,0,0.186695471361784 - 1.8614573267338,,
17,2056,Learn aboutSwing volley,Intermediate,6,149,0,0.188106960804135 - 1.86154041107867,,
18,3035,Explore Decorating,Intermediate,1,186,1,0.187336173020238 - 1.86159881178176,,
19,2024,Learn aboutMachine learning,Professional,8,193,0,0.188428768534307 - 1.86115993165215,,
20,2663,Explore Network,Professional,3,103,1,0.187573641205679 - 1.86264341843481,,
21,3557,Learn aboutTechnology,Beginner,3,112,1,0.187021272928712 - 1.86186823513347,,
22,1213,Explore Bodybuilding,Intermediate,7,181,0,0.1873831494627 - 1.8611557536954,,
23,1255,Learn aboutData mining,Professional,2,272,0,0.187158558931725 - 1.86283787165691,,
24,4383,Explore Diseases,Professional,8,179,1,0.188640681888314 - 1.86209933518373,,
25,812,Learn aboutYoga,Intermediate,6,117,0,0.187462705417595 - 1.86223528311258,,
26,1561,Explore Back-end,Professional,0,131,1,0.187377085336342 - 1.8618302461377,,
27,2028,Learn aboutLine defense,Professional,3,294,0,0.187788513676693 - 1.86186400558376,,
28,3152,Explore Vehicle,Intermediate,1,203,0,0.18817819770385 - 1.86137399103836,,
29,4563,Learn aboutCreate,Professional,5,276,1,0.186923654293599 - 1.86133975264703,,
30,4305,Explore Ice cream,Professional,6,229,0,0.186521660749731 - 1.86155073704035,,
31,1511,Learn aboutBodybuilding,Intermediate,2,228,0,0.187201685464735 - 1.86211919710919,,
32,2958,Explore Fix,Professional,5,184,1,0.186621772326656 - 1.86187091599975,,
33,2514,Learn aboutOff-tackle run,Professional,0,266,1,0.187965934892738 - 1.8630565404798,,
34,1339,Explore Assemble,Professional,6,257,0,0.187839500397188 - 1.86091837163227,,
35,4254,Learn aboutIce cream,Professional,8,223,1,0.18739428632514 - 1.86219165683601,,
36,2433,Explore Tennis,Beginner,7,234,0,0.187021593622802 - 1.86210978150291,,
37,4694,Learn aboutFood,Beginner,4,143,1,0.187502240256633 - 1.86353167301563,,
38,3904,Explore Front-end,Professional,5,109,1,0.187024198414124 - 1.86256386014779,,
39,4984,Learn aboutBack-end,Professional,9,223,1,0.187267411391834 - 1.86207147526415,,
40,2563,Explore Dribbling,Professional,0,271,1,0.187201698468803 - 1.86206125461217,,
41,3528,Learn aboutVehicle,Intermediate,3,149,0,0.187304637794856 - 1.86228097699318,,
42,966,Explore Dribbling,Professional,1,136,1,0.188772972595704 - 1.86188391724287,,
43,3519,Learn aboutMachine learning,Professional,1,176,1,0.186134247325979 - 1.86191319740064,,
44,1455,Explore Technology,Beginner,1,153,0,0.188276338728834 - 1.86269442388286,,
45,2077,Learn aboutTechnology,Beginner,0,290,0,0.186526977651928 - 1.86257841692692,,
46,2193,Explore Technology,Beginner,4,251,0,0.187074401995109 - 1.86309544193365,,
47,3044,Learn aboutHomerun,Professional,5,243,0,0.186715909596517 - 1.86226981492333,,
48,590,Explore Dribbling,Professional,3,299,0,0.186570560951368 - 1.86207626342016,,
49,1904,Learn aboutVehicle,Intermediate,8,109,0,0.186661389327119 - 1.86331308130031,,
50,1667,Explore Software,Intermediate,3,159,0,0.186362437399543 - 1.8627780063583,,
51,2290,Learn aboutSwing volley,Intermediate,1,247,0,0.188023467258208 - 1.86140056374171,,
52,4558,Explore Network,Professional,0,267,0,0.187208766214844 - 1.86168604159243,,
53,3232,Learn aboutSlam dunk,Professional,6,143,1,0.187013081848247 - 1.8618106573734,,
54,2818,Explore Dribbling,Professional,7,157,0,0.187810651674331 - 1.86224104168817,,
55,381,Learn aboutLine defense,Professional,4,249,1,0.187255910868677 - 1.86219374261075,,
56,36,Explore Decorating,Intermediate,3,249,0,0.187175937472089 - 1.86226309013272,,
57,2086,Learn aboutHobbies and activities,Beginner,1,283,1,0.18644620555862 - 1.86194536549215,,
58,2934,Explore Dessert,Professional,4,175,1,0.186554908966205 - 1.8617253879595,,
59,4223,Learn aboutTennis,Beginner,1,114,1,0.187790428619967 - 1.86263471783805,,
60,1581,Explore Yoga,Intermediate,8,222,1,0.188121328390865 - 1.86246052898921,,
61,2350,Learn aboutTennis,Beginner,1,123,1,0.18739328977448 - 1.86238591326229,,
62,1720,Explore Line defense,Professional,9,238,0,0.187269900728253 - 1.8617673594687,,
63,1701,Learn aboutFootball,Intermediate,4,198,1,0.187355347094583 - 1.86199178113373,,
64,2319,Explore Fitness and wellness,Beginner,7,161,0,0.18631504329389 - 1.86241246765329,,
65,3106,Learn aboutYoga,Intermediate,1,167,1,0.187116683064042 - 1.86204639055472,,
66,3563,Explore Software,Intermediate,7,275,1,0.18710330737179 - 1.86373272560269,,
67,135,Learn aboutBaseball,Intermediate,5,290,0,0.186555993732234 - 1.86203173975415,,
68,913,Explore Decorating,Intermediate,3,234,0,0.186208109287779 - 1.86235667964394,,
69,3271,Learn aboutSlam dunk,Professional,8,113,1,0.187140391054543 - 1.86305157267441,,
70,64,Explore Slam dunk,Professional,3,166,0,0.187082568194176 - 1.86246385156825,,
71,54,Learn aboutFitness and wellness,Beginner,0,226,0,0.18820995019248 - 1.86170049267783,,
72,3684,Explore Baseball,Intermediate,9,185,1,0.186094290576167 - 1.86139081951641,,
73,1162,Learn aboutFood,Beginner,5,136,1,0.186803077624258 - 1.8621230802228,,
74,3756,Explore Vehicle,Intermediate,6,191,0,0.186995100830355 - 1.8621429722346,,
75,1987,Learn aboutBodybuilding,Intermediate,1,212,0,0.187307662809296 - 1.8623615656819,,
76,3893,Explore Cake,Professional,5,277,1,0.187543262367548 - 1.86119042014518,,
77,2641,Learn aboutBiology,Intermediate,3,284,0,0.187244929260354 - 1.862330472492,,
78,2633,Explore Hardware,Intermediate,3,260,1,0.188586978567519 - 1.86135465524969,,
79,1545,Learn aboutBackhand,Intermediate,6,139,1,0.187341977277186 - 1.86220174596,,
80,3760,Explore Diseases,Professional,1,279,0,0.187384391430224 - 1.86246705885023,,
81,1810,Learn aboutHit and run,Professional,1,297,0,0.186678159854498 - 1.86270408444702,,
82,916,Explore Front-end,Professional,0,299,1,0.187165167174383 - 1.86125342797516,,
83,1717,Learn aboutCake,Professional,5,265,1,0.187438366187785 - 1.86216317833093,,
84,2683,Explore Food,Beginner,7,190,1,0.1886720410148 - 1.86294078242809,,
85,2639,Learn aboutVirus,Professional,0,222,0,0.186837801229498 - 1.86075732699165,,
86,1741,Explore Baseketball,Intermediate,2,188,0,0.186687607760859 - 1.86250696030017,,
87,4015,Learn aboutTravel,Intermediate,3,206,0,0.186912516718433 - 1.86212210710953,,
88,1217,Explore Technology,Beginner,2,208,0,0.187499273717461 - 1.86275296412852,,
89,3359,Learn aboutPets,Intermediate,9,229,0,0.187648235944583 - 1.86294483507913,,
90,2459,Explore Fitness and wellness,Beginner,6,158,1,0.187221615077227 - 1.86326390659978,,
91,4871,Learn aboutOff-tackle run,Professional,8,170,1,0.18761374008698 - 1.86073389485419,,
92,4563,Explore Create,Professional,4,157,1,0.187534394620852 - 1.861982607562,,
93,650,Learn aboutBump and run coverage,Professional,8,141,0,0.187250551923174 - 1.86221562163696,,
94,505,Explore Biology,Intermediate,8,245,0,0.187014249883709 - 1.86248500666171,,
95,2274,Learn aboutTechnology,Beginner,3,102,1,0.186872825999735 - 1.86307672855628,,
96,4016,Explore Slam dunk,Professional,8,115,1,0.186903564216654 - 1.86131376000122,,
97,2819,Learn aboutBodybuilding,Intermediate,5,247,1,0.187640386074495 - 1.86210526779762,,
98,4841,Explore Backhand,Intermediate,0,210,1,0.187512222474826 - 1.862287498584,,
99,2763,Learn aboutOff-tackle run,Professional,5,101,0,0.187273150951992 - 1.86174506298924,,
100,1044,Explore Software,Intermediate,4,142,1,0.187220980108619 - 1.86172462058484,,
